Tempo	Acel X	Acel Y	Acel Z
2024-02-18 04:04:35.254562	-3.592529297	-0.526904297	9.129814453
2024-02-18 04:04:35.258180	-3.487148438	-0.479003906	9.129814453
2024-02-18 04:04:35.262060	-3.554208984	-0.392783203	9.158554688
2024-02-18 04:04:35.265839	-3.535048828	-0.507744141	9.263935547
2024-02-18 04:04:35.269669	-3.573369141	-0.498164063	9.139394531
2024-02-18 04:04:35.273407	-3.602109375	-0.517324219	9.35015625
2024-02-18 04:04:35.278168	-3.458408203	-0.507744141	9.120234375
2024-02-18 04:04:35.281999	-3.458408203	-0.507744141	9.148974609
2024-02-18 04:04:35.285735	-3.582949219	-0.498164063	9.139394531
2024-02-18 04:04:35.289596	-3.563789063	-0.507744141	9.168134766
2024-02-18 04:04:35.293409	-3.592529297	-0.498164063	9.168134766
2024-02-18 04:04:35.297190	-3.563789063	-0.479003906	9.168134766
2024-02-18 04:04:35.302176	-3.582949219	-0.526904297	9.120234375
2024-02-18 04:04:35.305954	-3.458408203	-0.507744141	9.148974609
2024-02-18 04:04:35.309730	-3.582949219	-0.517324219	9.139394531
2024-02-18 04:04:35.313406	-3.573369141	-0.498164063	9.158554688
2024-02-18 04:04:35.317188	-3.582949219	-0.507744141	9.148974609
2024-02-18 04:04:35.321010	-3.582949219	-0.469423828	9.158554688
2024-02-18 04:04:35.325709	-3.554208984	-0.507744141	9.158554688
2024-02-18 04:04:35.329581	-3.602109375	-0.517324219	9.168134766
2024-02-18 04:04:35.333420	-3.458408203	-0.402363281	9.158554688
2024-02-18 04:04:35.337189	-3.467988281	-0.498164063	9.35015625
2024-02-18 04:04:35.340860	-3.582949219	-0.517324219	9.168134766
2024-02-18 04:04:35.344446	-3.592529297	-0.488583984	9.158554688
2024-02-18 04:04:35.349632	-3.582949219	-0.498164063	9.120234375
2024-02-18 04:04:35.353256	-3.582949219	-0.526904297	9.359736328
2024-02-18 04:04:35.357056	-3.582949219	-0.287402344	9.158554688
2024-02-18 04:04:35.360874	-3.467988281	-0.488583984	9.35015625
2024-02-18 04:04:35.364749	-3.592529297	-0.517324219	9.148974609
2024-02-18 04:04:35.368470	-3.582949219	-0.517324219	9.158554688
2024-02-18 04:04:35.380640	-3.602109375	-0.507744141	9.168134766
2024-02-18 04:04:35.385447	-3.535048828	-0.536484375	9.168134766
2024-02-18 04:04:35.389301	-3.573369141	-0.507744141	9.148974609
2024-02-18 04:04:35.393047	-3.487148438	-0.287402344	9.139394531
2024-02-18 04:04:35.397586	-3.544628906	-0.498164063	9.148974609
2024-02-18 04:04:35.401491	-3.582949219	-0.507744141	9.129814453
2024-02-18 04:04:35.405303	-3.582949219	-0.469423828	9.177714844
2024-02-18 04:04:35.409154	-3.544628906	-0.526904297	9.139394531
2024-02-18 04:04:35.412980	-3.582949219	-0.3065625	9.177714844
2024-02-18 04:04:35.416685	-3.602109375	-0.517324219	9.158554688
2024-02-18 04:04:35.421527	-3.582949219	-0.498164063	9.177714844
2024-02-18 04:04:35.426018	-3.592529297	-0.469423828	9.168134766
2024-02-18 04:04:35.429857	-3.458408203	-0.392783203	9.148974609
2024-02-18 04:04:35.433632	-3.467988281	-0.517324219	9.148974609
2024-02-18 04:04:35.437491	-3.477568359	-0.507744141	9.168134766
2024-02-18 04:04:35.441486	-3.458408203	-0.488583984	9.120234375
2024-02-18 04:04:35.446209	-3.477568359	-0.488583984	9.254355469
2024-02-18 04:04:35.451238	-3.602109375	-0.507744141	9.148974609
2024-02-18 04:04:35.454968	-3.582949219	-0.498164063	9.177714844
2024-02-18 04:04:35.458642	-3.592529297	-0.526904297	9.168134766
2024-02-18 04:04:35.462797	-3.582949219	-0.479003906	9.158554688
2024-02-18 04:04:35.468292	-3.602109375	-0.536484375	9.263935547
2024-02-18 04:04:35.472440	-3.544628906	-0.517324219	9.148974609
2024-02-18 04:04:35.476341	-3.467988281	-0.488583984	9.35015625
2024-02-18 04:04:35.480216	-3.353027344	-0.488583984	9.177714844
2024-02-18 04:04:35.484035	-3.573369141	-0.498164063	9.187294922
2024-02-18 04:04:35.487929	-3.592529297	-0.488583984	9.168134766
2024-02-18 04:04:35.492812	-3.602109375	-0.507744141	9.254355469
2024-02-18 04:04:35.496658	-3.602109375	-0.517324219	9.139394531
2024-02-18 04:04:35.500684	-3.592529297	-0.526904297	9.263935547
2024-02-18 04:04:35.504307	-3.496728516	-0.526904297	9.120234375
2024-02-18 04:04:35.508134	-3.467988281	-0.526904297	9.139394531
2024-02-18 04:04:35.511857	-3.602109375	-0.498164063	9.129814453
2024-02-18 04:04:35.516847	-3.592529297	-0.517324219	9.35015625
2024-02-18 04:04:35.520603	-3.3721875	-0.469423828	9.148974609
2024-02-18 04:04:35.524308	-3.573369141	-0.526904297	9.187294922
2024-02-18 04:04:35.527916	-3.467988281	-0.498164063	9.168134766
2024-02-18 04:04:35.532029	-3.602109375	-0.517324219	9.35015625
2024-02-18 04:04:35.535687	-3.563789063	-0.526904297	9.139394531
2024-02-18 04:04:35.539737	-3.582949219	-0.479003906	9.187294922
2024-02-18 04:04:35.544111	-3.592529297	-0.517324219	9.168134766
2024-02-18 04:04:35.547904	-3.554208984	-0.498164063	9.168134766
2024-02-18 04:04:35.551707	-3.573369141	-0.517324219	9.168134766
2024-02-18 04:04:35.556784	-3.592529297	-0.498164063	9.263935547
2024-02-18 04:04:35.560591	-3.582949219	-0.469423828	9.120234375
2024-02-18 04:04:35.565422	-3.573369141	-0.488583984	9.177714844
2024-02-18 04:04:35.570877	-3.554208984	-0.526904297	9.129814453
2024-02-18 04:04:35.574668	-3.563789063	-0.479003906	9.129814453
2024-02-18 04:04:35.578607	-3.467988281	-0.498164063	9.129814453
2024-02-18 04:04:35.582759	-3.602109375	-0.498164063	9.35015625
2024-02-18 04:04:35.586674	-3.544628906	-0.517324219	9.139394531
2024-02-18 04:04:35.591355	-3.582949219	-0.507744141	9.168134766
2024-02-18 04:04:35.595259	-3.582949219	-0.402363281	9.148974609
2024-02-18 04:04:35.600001	-3.602109375	-0.526904297	9.254355469
2024-02-18 04:04:35.603469	-3.554208984	-0.517324219	9.139394531
2024-02-18 04:04:35.606952	-3.477568359	-0.488583984	9.177714844
2024-02-18 04:04:35.610414	-3.554208984	-0.517324219	9.168134766
2024-02-18 04:04:35.615188	-3.602109375	-0.392783203	9.168134766
2024-02-18 04:04:35.618808	-3.592529297	-0.469423828	9.158554688
2024-02-18 04:04:35.622272	-3.467988281	-0.479003906	9.177714844
2024-02-18 04:04:35.625751	-3.582949219	-0.526904297	9.158554688
2024-02-18 04:04:35.629176	-3.582949219	-0.488583984	9.148974609
2024-02-18 04:04:35.632555	-3.592529297	-0.517324219	9.139394531
2024-02-18 04:04:35.638002	-3.582949219	-0.526904297	9.129814453
2024-02-18 04:04:35.641941	-3.573369141	-0.526904297	9.139394531
2024-02-18 04:04:35.645440	-3.602109375	-0.517324219	9.148974609
2024-02-18 04:04:35.648845	-3.582949219	-0.488583984	9.148974609
2024-02-18 04:04:35.652331	-3.554208984	-0.488583984	9.35015625
2024-02-18 04:04:35.655824	-3.602109375	-0.517324219	9.168134766
2024-02-18 04:04:35.659186	-3.592529297	-0.526904297	9.139394531
2024-02-18 04:04:35.664254	-3.467988281	-0.402363281	9.129814453
2024-02-18 04:04:35.668071	-3.573369141	-0.507744141	9.158554688
2024-02-18 04:04:35.671879	-3.467988281	-0.517324219	9.139394531
2024-02-18 04:04:35.675708	-3.477568359	-0.507744141	9.263935547
2024-02-18 04:04:35.679515	-3.573369141	-0.517324219	9.139394531
2024-02-18 04:04:35.683199	-3.582949219	-0.507744141	9.158554688
2024-02-18 04:04:35.688545	-3.573369141	-0.507744141	9.129814453
2024-02-18 04:04:35.692381	-3.343447266	-0.411943359	9.177714844
2024-02-18 04:04:35.696398	-3.535048828	-0.507744141	9.120234375
2024-02-18 04:04:35.700189	-3.602109375	-0.498164063	9.129814453
2024-02-18 04:04:35.703819	-3.573369141	-0.498164063	9.158554688
2024-02-18 04:04:35.708852	-3.592529297	-0.507744141	9.129814453
2024-02-18 04:04:35.712704	-3.592529297	-0.507744141	9.168134766
2024-02-18 04:04:35.718464	-3.563789063	-0.479003906	9.158554688
2024-02-18 04:04:35.722263	-3.602109375	-0.507744141	9.177714844
2024-02-18 04:04:35.726653	-3.582949219	-0.517324219	9.158554688
2024-02-18 04:04:35.730519	-3.602109375	-0.498164063	9.139394531
2024-02-18 04:04:35.736900	-3.458408203	-0.488583984	9.139394531
2024-02-18 04:04:35.741914	-3.592529297	-0.488583984	9.168134766
2024-02-18 04:04:35.745722	-3.573369141	-0.498164063	9.148974609
2024-02-18 04:04:35.750724	-3.563789063	-0.498164063	9.129814453
2024-02-18 04:04:35.754727	-3.592529297	-0.507744141	9.139394531
2024-02-18 04:04:35.759342	-3.592529297	-0.507744141	9.187294922
2024-02-18 04:04:35.763213	-3.573369141	-0.517324219	9.148974609
2024-02-18 04:04:35.766968	-3.592529297	-0.479003906	9.158554688
2024-02-18 04:04:35.770656	-3.544628906	-0.488583984	9.158554688
2024-02-18 04:04:35.774304	-3.467988281	-0.536484375	9.148974609
2024-02-18 04:04:35.778116	-3.573369141	-0.517324219	9.139394531
2024-02-18 04:04:35.782832	-3.582949219	-0.526904297	9.177714844
2024-02-18 04:04:35.786648	-3.582949219	-0.498164063	9.120234375
2024-02-18 04:04:35.790516	-3.467988281	-0.536484375	9.158554688
2024-02-18 04:04:35.800225	-3.573369141	-0.507744141	9.168134766
2024-02-18 04:04:35.803863	-3.592529297	-0.526904297	9.148974609
2024-02-18 04:04:35.807433	-3.362607422	-0.517324219	9.168134766
2024-02-18 04:04:35.811043	-3.592529297	-0.517324219	9.148974609
2024-02-18 04:04:35.814693	-3.592529297	-0.507744141	9.129814453
2024-02-18 04:04:35.818586	-3.573369141	-0.498164063	9.158554688
2024-02-18 04:04:35.822008	-3.582949219	-0.507744141	9.177714844
2024-02-18 04:04:35.825556	-3.544628906	-0.479003906	9.244775391
2024-02-18 04:04:35.829172	-3.563789063	-0.517324219	9.168134766
2024-02-18 04:04:35.832962	-3.602109375	-0.507744141	9.120234375
2024-02-18 04:04:35.836464	-3.458408203	-0.488583984	9.35015625
2024-02-18 04:04:35.840168	-3.535048828	-0.488583984	9.168134766
2024-02-18 04:04:35.843931	-3.563789063	-0.517324219	9.120234375
2024-02-18 04:04:35.847821	-3.602109375	-0.498164063	9.148974609
2024-02-18 04:04:35.851754	-3.477568359	-0.469423828	9.177714844
2024-02-18 04:04:35.855645	-3.582949219	-0.507744141	9.148974609
2024-02-18 04:04:35.859673	-3.582949219	-0.526904297	9.168134766
2024-02-18 04:04:35.863577	-3.582949219	-0.3065625	9.148974609
2024-02-18 04:04:35.867526	-3.535048828	-0.3065625	9.168134766
2024-02-18 04:04:35.877146	-3.592529297	-0.498164063	9.129814453
2024-02-18 04:04:35.881021	-3.602109375	-0.296982422	9.148974609
2024-02-18 04:04:35.884882	-3.582949219	-0.507744141	9.139394531
2024-02-18 04:04:35.888788	-3.573369141	-0.3065625	9.129814453
2024-02-18 04:04:35.892816	-3.582949219	-0.488583984	9.148974609
2024-02-18 04:04:35.897087	-3.535048828	-0.517324219	9.158554688
2024-02-18 04:04:35.901078	-3.582949219	-0.488583984	9.129814453
2024-02-18 04:04:35.904966	-3.582949219	-0.507744141	9.187294922
2024-02-18 04:04:35.908888	-3.3721875	-0.517324219	9.187294922
2024-02-18 04:04:35.912790	-3.573369141	-0.498164063	9.120234375
2024-02-18 04:04:35.917026	-3.573369141	-0.526904297	9.168134766
2024-02-18 04:04:35.920853	-3.602109375	-0.507744141	9.177714844
2024-02-18 04:04:35.924489	-3.602109375	-0.517324219	9.177714844
2024-02-18 04:04:35.931063	-3.582949219	-0.498164063	9.139394531
2024-02-18 04:04:35.934838	-3.592529297	-0.392783203	9.254355469
2024-02-18 04:04:35.938681	-3.602109375	-0.507744141	9.168134766
2024-02-18 04:04:35.942640	-3.458408203	-0.287402344	9.263935547
2024-02-18 04:04:35.946512	-3.467988281	-0.526904297	9.177714844
2024-02-18 04:04:35.950234	-3.458408203	-0.469423828	9.158554688
2024-02-18 04:04:35.953887	-3.592529297	-0.469423828	9.148974609
2024-02-18 04:04:35.957721	-3.458408203	-0.488583984	9.120234375
2024-02-18 04:04:35.961585	-3.477568359	-0.479003906	9.168134766
2024-02-18 04:04:35.965428	-3.554208984	-0.526904297	9.139394531
2024-02-18 04:04:35.969156	-3.487148438	-0.498164063	9.187294922
2024-02-18 04:04:35.972911	-3.477568359	-0.517324219	9.148974609
2024-02-18 04:04:35.976733	-3.467988281	-0.498164063	9.158554688
2024-02-18 04:04:35.980620	-3.602109375	-0.536484375	9.158554688
2024-02-18 04:04:35.984435	-3.602109375	-0.498164063	9.129814453
2024-02-18 04:04:35.988180	-3.458408203	-0.488583984	9.139394531
2024-02-18 04:04:35.991929	-3.602109375	-0.498164063	9.120234375
2024-02-18 04:04:35.995857	-3.544628906	-0.526904297	9.148974609
2024-02-18 04:04:35.999695	-3.592529297	-0.517324219	9.139394531
2024-02-18 04:04:36.3632	-3.563789063	-0.392783203	9.177714844
2024-02-18 04:04:36.7397	-3.592529297	-0.488583984	9.158554688
2024-02-18 04:04:36.11155	-3.592529297	-0.498164063	9.168134766
2024-02-18 04:04:36.14972	-3.467988281	-0.507744141	9.129814453
2024-02-18 04:04:36.18838	-3.477568359	-0.517324219	9.263935547
2024-02-18 04:04:36.22710	-3.554208984	-0.517324219	9.129814453
2024-02-18 04:04:36.29525	-3.582949219	-0.498164063	9.168134766
2024-02-18 04:04:36.34419	-3.592529297	-0.392783203	9.148974609
2024-02-18 04:04:36.38525	-3.582949219	-0.526904297	9.187294922
2024-02-18 04:04:36.42265	-3.554208984	-0.507744141	9.168134766
2024-02-18 04:04:36.46107	-3.563789063	-0.479003906	9.35015625
2024-02-18 04:04:36.49826	-3.573369141	-0.507744141	9.263935547
2024-02-18 04:04:36.53635	-3.592529297	-0.507744141	9.158554688
2024-02-18 04:04:36.57701	-3.592529297	-0.498164063	9.254355469
2024-02-18 04:04:36.61568	-3.592529297	-0.498164063	9.158554688
2024-02-18 04:04:36.65369	-3.467988281	-0.469423828	9.168134766
2024-02-18 04:04:36.69287	-3.592529297	-0.488583984	9.158554688
2024-02-18 04:04:36.73058	-3.582949219	-0.507744141	9.139394531
2024-02-18 04:04:36.76904	-3.487148438	-0.507744141	9.148974609
2024-02-18 04:04:36.80669	-3.602109375	-0.479003906	9.177714844
2024-02-18 04:04:36.86424	-3.467988281	-0.488583984	9.168134766
2024-02-18 04:04:36.90248	-3.467988281	-0.479003906	9.120234375
2024-02-18 04:04:36.94092	-3.582949219	-0.392783203	9.129814453
2024-02-18 04:04:36.97889	-3.592529297	-0.479003906	9.139394531
2024-02-18 04:04:36.101701	-3.602109375	-0.498164063	9.254355469
2024-02-18 04:04:36.105413	-3.477568359	-0.296982422	9.148974609
2024-02-18 04:04:36.109968	-3.602109375	-0.507744141	9.158554688
2024-02-18 04:04:36.113762	-3.353027344	-0.488583984	9.359736328
2024-02-18 04:04:36.117422	-3.592529297	-0.469423828	9.35015625
2024-02-18 04:04:36.121044	-3.582949219	-0.498164063	9.168134766
2024-02-18 04:04:36.124910	-3.582949219	-0.296982422	9.148974609
2024-02-18 04:04:36.128716	-3.544628906	-0.469423828	9.129814453
2024-02-18 04:04:36.133273	-3.467988281	-0.402363281	9.177714844
2024-02-18 04:04:36.137324	-3.563789063	-0.488583984	9.168134766
2024-02-18 04:04:36.141524	-3.573369141	-0.488583984	9.139394531
2024-02-18 04:04:36.145510	-3.563789063	-0.488583984	9.187294922
2024-02-18 04:04:36.149361	-3.582949219	-0.507744141	9.139394531
2024-02-18 04:04:36.153220	-3.582949219	-0.479003906	9.158554688
2024-02-18 04:04:36.157069	-3.458408203	-0.526904297	9.139394531
2024-02-18 04:04:36.160987	-3.582949219	-0.488583984	9.168134766
2024-02-18 04:04:36.164704	-3.573369141	-0.479003906	9.168134766
2024-02-18 04:04:36.170245	-3.563789063	-0.498164063	9.359736328
2024-02-18 04:04:36.174005	-3.592529297	-0.536484375	9.168134766
2024-02-18 04:04:36.177794	-3.554208984	-0.498164063	9.158554688
2024-02-18 04:04:36.181592	-3.582949219	-0.479003906	9.120234375
2024-02-18 04:04:36.185375	-3.563789063	-0.488583984	9.129814453
2024-02-18 04:04:36.189022	-3.458408203	-0.517324219	9.129814453
2024-02-18 04:04:36.192681	-3.362607422	-0.507744141	9.254355469
2024-02-18 04:04:36.196487	-3.582949219	-0.488583984	9.168134766
2024-02-18 04:04:36.202526	-3.563789063	-0.517324219	9.139394531
2024-02-18 04:04:36.206103	-3.592529297	-0.536484375	9.177714844
2024-02-18 04:04:36.209807	-3.477568359	-0.479003906	9.120234375
2024-02-18 04:04:36.213526	-3.573369141	-0.488583984	9.158554688
2024-02-18 04:04:36.217142	-3.602109375	-0.507744141	9.168134766
2024-02-18 04:04:36.220875	-3.563789063	-0.479003906	9.168134766
2024-02-18 04:04:36.224507	-3.582949219	-0.517324219	9.168134766
2024-02-18 04:04:36.228094	-3.458408203	-0.526904297	9.263935547
2024-02-18 04:04:36.231753	-3.563789063	-0.488583984	9.148974609
2024-02-18 04:04:36.235445	-3.582949219	-0.488583984	9.120234375
2024-02-18 04:04:36.239185	-3.467988281	-0.498164063	9.168134766
2024-02-18 04:04:36.242772	-3.477568359	-0.498164063	9.148974609
2024-02-18 04:04:36.246478	-3.592529297	-0.488583984	9.158554688
2024-02-18 04:04:36.250202	-3.544628906	-0.526904297	9.158554688
2024-02-18 04:04:36.253835	-3.592529297	-0.517324219	9.148974609
2024-02-18 04:04:36.257524	-3.602109375	-0.507744141	9.263935547
2024-02-18 04:04:36.261085	-3.544628906	-0.498164063	9.263935547
2024-02-18 04:04:36.264650	-3.582949219	-0.498164063	9.148974609
2024-02-18 04:04:36.268390	-3.544628906	-0.507744141	9.158554688
2024-02-18 04:04:36.272404	-3.477568359	-0.498164063	9.129814453
2024-02-18 04:04:36.276955	-3.592529297	-0.296982422	9.35015625
2024-02-18 04:04:36.280602	-3.458408203	-0.526904297	9.139394531
2024-02-18 04:04:36.284417	-3.582949219	-0.507744141	9.187294922
2024-02-18 04:04:36.288270	-3.563789063	-0.498164063	9.177714844
2024-02-18 04:04:36.293704	-3.592529297	-0.517324219	9.139394531
2024-02-18 04:04:36.297467	-3.602109375	-0.498164063	9.254355469
2024-02-18 04:04:36.301105	-3.467988281	-0.498164063	9.148974609
2024-02-18 04:04:36.305278	-3.592529297	-0.526904297	9.139394531
2024-02-18 04:04:36.310309	-3.573369141	-0.517324219	9.120234375
2024-02-18 04:04:36.314268	-3.458408203	-0.479003906	9.168134766
2024-02-18 04:04:36.319785	-3.535048828	-0.507744141	9.120234375
2024-02-18 04:04:36.323573	-3.582949219	-0.498164063	9.168134766
2024-02-18 04:04:36.327361	-3.592529297	-0.526904297	9.129814453
2024-02-18 04:04:36.331751	-3.544628906	-0.526904297	9.187294922
2024-02-18 04:04:36.335461	-3.544628906	-0.507744141	9.158554688
2024-02-18 04:04:36.339288	-3.554208984	-0.507744141	9.177714844
2024-02-18 04:04:36.343223	-3.602109375	-0.517324219	9.177714844
2024-02-18 04:04:36.347117	-3.602109375	-0.479003906	9.139394531
2024-02-18 04:04:36.351064	-3.458408203	-0.517324219	9.168134766
2024-02-18 04:04:36.354913	-3.353027344	-0.517324219	9.168134766
2024-02-18 04:04:36.358721	-3.582949219	-0.479003906	9.139394531
2024-02-18 04:04:36.362672	-3.458408203	-0.517324219	9.129814453
2024-02-18 04:04:36.366646	-3.458408203	-0.507744141	9.139394531
2024-02-18 04:04:36.370461	-3.592529297	-0.488583984	9.120234375
2024-02-18 04:04:36.374377	-3.582949219	-0.526904297	9.129814453
2024-02-18 04:04:36.380996	-3.592529297	-0.536484375	9.148974609
2024-02-18 04:04:36.384831	-3.477568359	-0.517324219	9.120234375
2024-02-18 04:04:36.388706	-3.563789063	-0.469423828	9.263935547
2024-02-18 04:04:36.392578	-3.573369141	-0.498164063	9.139394531
2024-02-18 04:04:36.396561	-3.582949219	-0.536484375	9.120234375
2024-02-18 04:04:36.400420	-3.467988281	-0.498164063	9.158554688
2024-02-18 04:04:36.404361	-3.477568359	-0.3065625	9.168134766
2024-02-18 04:04:36.408228	-3.592529297	-0.498164063	9.158554688
2024-02-18 04:04:36.412476	-3.592529297	-0.479003906	9.120234375
2024-02-18 04:04:36.416541	-3.563789063	-0.469423828	9.158554688
2024-02-18 04:04:36.420497	-3.467988281	-0.488583984	9.158554688
2024-02-18 04:04:36.424371	-3.573369141	-0.488583984	9.177714844
2024-02-18 04:04:36.428075	-3.602109375	-0.392783203	9.139394531
2024-02-18 04:04:36.431734	-3.544628906	-0.536484375	9.158554688
2024-02-18 04:04:36.435506	-3.592529297	-0.526904297	9.254355469
2024-02-18 04:04:36.439261	-3.554208984	-0.498164063	9.129814453
2024-02-18 04:04:36.443070	-3.602109375	-0.488583984	9.158554688
2024-02-18 04:04:36.446792	-3.592529297	-0.488583984	9.148974609
2024-02-18 04:04:36.450467	-3.458408203	-0.507744141	9.263935547
2024-02-18 04:04:36.454290	-3.582949219	-0.507744141	9.148974609
2024-02-18 04:04:36.458079	-3.582949219	-0.498164063	9.187294922
2024-02-18 04:04:36.462030	-3.592529297	-0.517324219	9.120234375
2024-02-18 04:04:36.465881	-3.573369141	-0.517324219	9.158554688
2024-02-18 04:04:36.469800	-3.592529297	-0.507744141	9.254355469
2024-02-18 04:04:36.473662	-3.582949219	-0.517324219	9.187294922
2024-02-18 04:04:36.477541	-3.458408203	-0.479003906	9.35015625
2024-02-18 04:04:36.481445	-3.477568359	-0.507744141	9.254355469
2024-02-18 04:04:36.485275	-3.582949219	-0.488583984	9.177714844
2024-02-18 04:04:36.489035	-3.458408203	-0.488583984	9.158554688
2024-02-18 04:04:36.493046	-3.573369141	-0.526904297	9.158554688
2024-02-18 04:04:36.496806	-3.582949219	-0.536484375	9.235195313
2024-02-18 04:04:36.500448	-3.602109375	-0.517324219	9.148974609
2024-02-18 04:04:36.504281	-3.563789063	-0.3065625	9.148974609
2024-02-18 04:04:36.508134	-3.458408203	-0.517324219	9.187294922
2024-02-18 04:04:36.512058	-3.602109375	-0.536484375	9.148974609
2024-02-18 04:04:36.515902	-3.467988281	-0.526904297	9.139394531
2024-02-18 04:04:36.519792	-3.592529297	-0.498164063	9.168134766
2024-02-18 04:04:36.523645	-3.602109375	-0.517324219	9.168134766
2024-02-18 04:04:36.527505	-3.563789063	-0.498164063	9.369316406
2024-02-18 04:04:36.531254	-3.458408203	-0.517324219	9.177714844
2024-02-18 04:04:36.535017	-3.573369141	-0.3065625	9.187294922
2024-02-18 04:04:36.538850	-3.573369141	-0.498164063	9.263935547
2024-02-18 04:04:36.542670	-3.458408203	-0.507744141	9.35015625
2024-02-18 04:04:36.546526	-3.602109375	-0.517324219	9.158554688
2024-02-18 04:04:36.550403	-3.582949219	-0.526904297	9.263935547
2024-02-18 04:04:36.554276	-3.602109375	-0.536484375	9.187294922
2024-02-18 04:04:36.558194	-3.458408203	-0.517324219	9.148974609
2024-02-18 04:04:36.562064	-3.592529297	-0.479003906	9.139394531
2024-02-18 04:04:36.565890	-3.592529297	-0.536484375	9.369316406
2024-02-18 04:04:36.569743	-3.544628906	-0.517324219	9.158554688
2024-02-18 04:04:36.573500	-3.467988281	-0.392783203	9.148974609
2024-02-18 04:04:36.577103	-3.592529297	-0.517324219	9.158554688
2024-02-18 04:04:36.581466	-3.592529297	-0.517324219	9.35015625
2024-02-18 04:04:36.585103	-3.573369141	-0.517324219	9.148974609
2024-02-18 04:04:36.588922	-3.563789063	-0.507744141	9.148974609
2024-02-18 04:04:36.592710	-3.582949219	-0.402363281	9.177714844
2024-02-18 04:04:36.596555	-3.573369141	-0.498164063	9.158554688
2024-02-18 04:04:36.600404	-3.477568359	-0.469423828	9.158554688
2024-02-18 04:04:36.604123	-3.592529297	-0.526904297	9.129814453
2024-02-18 04:04:36.607767	-3.458408203	-0.488583984	9.129814453
2024-02-18 04:04:36.611680	-3.582949219	-0.488583984	9.168134766
2024-02-18 04:04:36.615544	-3.563789063	-0.498164063	9.148974609
2024-02-18 04:04:36.619327	-3.582949219	-0.507744141	9.139394531
2024-02-18 04:04:36.623223	-3.592529297	-0.479003906	9.378896484
2024-02-18 04:04:36.627040	-3.573369141	-0.507744141	9.158554688
2024-02-18 04:04:36.630846	-3.602109375	-0.517324219	9.177714844
2024-02-18 04:04:36.634646	-3.477568359	-0.517324219	9.148974609
2024-02-18 04:04:36.638496	-3.582949219	-0.536484375	9.177714844
2024-02-18 04:04:36.642238	-3.573369141	-0.488583984	9.158554688
2024-02-18 04:04:36.646142	-3.563789063	-0.526904297	9.148974609
2024-02-18 04:04:36.649991	-3.353027344	-0.498164063	9.177714844
2024-02-18 04:04:36.653663	-3.563789063	-0.517324219	9.158554688
2024-02-18 04:04:36.657467	-3.573369141	-0.392783203	9.168134766
2024-02-18 04:04:36.661187	-3.592529297	-0.498164063	9.187294922
2024-02-18 04:04:36.665167	-3.573369141	-0.479003906	9.187294922
2024-02-18 04:04:36.669911	-3.592529297	-0.507744141	9.158554688
2024-02-18 04:04:36.673658	-3.477568359	-0.498164063	9.177714844
2024-02-18 04:04:36.677527	-3.602109375	-0.498164063	9.120234375
2024-02-18 04:04:36.681335	-3.467988281	-0.488583984	9.177714844
2024-02-18 04:04:36.684947	-3.602109375	-0.488583984	9.187294922
2024-02-18 04:04:36.688428	-3.582949219	-0.296982422	9.129814453
2024-02-18 04:04:36.693422	-3.458408203	-0.479003906	9.177714844
2024-02-18 04:04:36.697031	-3.582949219	-0.498164063	9.139394531
2024-02-18 04:04:36.700999	-3.582949219	-0.479003906	9.120234375
2024-02-18 04:04:36.705258	-3.602109375	-0.488583984	9.148974609
2024-02-18 04:04:36.709890	-3.458408203	-0.479003906	9.168134766
2024-02-18 04:04:36.713679	-3.582949219	-0.392783203	9.263935547
2024-02-18 04:04:36.717481	-3.573369141	-0.479003906	9.129814453
2024-02-18 04:04:36.721105	-3.602109375	-0.498164063	9.168134766
2024-02-18 04:04:36.724905	-3.3721875	-0.498164063	9.158554688
2024-02-18 04:04:36.728539	-3.563789063	-0.507744141	9.129814453
2024-02-18 04:04:36.732255	-3.573369141	-0.488583984	9.148974609
2024-02-18 04:04:36.736110	-3.458408203	-0.479003906	9.148974609
2024-02-18 04:04:36.739854	-3.563789063	-0.507744141	9.244775391
2024-02-18 04:04:36.743718	-3.602109375	-0.287402344	9.129814453
2024-02-18 04:04:36.748070	-3.554208984	-0.488583984	9.158554688
2024-02-18 04:04:36.751957	-3.592529297	-0.507744141	9.139394531
2024-02-18 04:04:36.755822	-3.467988281	-0.517324219	9.148974609
2024-02-18 04:04:36.761194	-3.573369141	-0.507744141	9.148974609
2024-02-18 04:04:36.764985	-3.554208984	-0.507744141	9.263935547
2024-02-18 04:04:36.768806	-3.582949219	-0.498164063	9.177714844
2024-02-18 04:04:36.772722	-3.563789063	-0.498164063	9.263935547
2024-02-18 04:04:36.776623	-3.582949219	-0.479003906	9.129814453
2024-02-18 04:04:36.780440	-3.602109375	-0.3065625	9.168134766
2024-02-18 04:04:36.784319	-3.554208984	-0.498164063	9.158554688
2024-02-18 04:04:36.788165	-3.458408203	-0.498164063	9.129814453
2024-02-18 04:04:36.792104	-3.592529297	-0.536484375	9.148974609
2024-02-18 04:04:36.795763	-3.582949219	-0.488583984	9.263935547
2024-02-18 04:04:36.799575	-3.592529297	-0.536484375	9.158554688
2024-02-18 04:04:36.803447	-3.602109375	-0.479003906	9.139394531
2024-02-18 04:04:36.807276	-3.458408203	-0.507744141	9.139394531
2024-02-18 04:04:36.810981	-3.477568359	-0.526904297	9.139394531
